gene_id,gene_symbol,total_pseudobulk_count,detected_pseudobulk_donors,passes_expression_filter,deseq2_base_mean,deseq2_log2fc_mle,deseq2_lfc_se_mle,deseq2_wald_stat,deseq2_p_value,deseq2_q_value,deseq2_log2fc,deseq2_lfc_se,deseq2_lfc_shrunk_applied,deseq2_shrinkage_coeff,deseq2_log2fc_shrunk,deseq2_lfc_se_shrunk,deseq2_design,deseq2_n_genes_tested,comparison_id,comparison,is_de_primary_q_0_05,n_donors_group1,n_donors_group2,n_cells_group1,n_cells_group2
ENSG00000076944,STXBP2,1367,89,True,10.364528932729725,0.08941020127149897,0.17365730104871152,0.5148657772034535,0.6066468169024549,0.8415603478044046,0.03509456277354727,0.12119319741557849,True,disease[T.acute kidney injury],0.03509456277354727,0.12119319741557849,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000116266,STXBP3,5189,91,True,36.08683750542097,-0.22511539894189064,0.15354981714116836,-1.4660740281763238,0.14262812037196387,0.4648280222527695,-0.11940836869437181,0.1344432174150267,True,disease[T.acute kidney injury],-0.11940836869437181,0.1344432174150267,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000166263,STXBP4,16786,91,True,110.22586576323405,-0.5973734645969323,0.20695406236217015,-2.886502723254242,0.003895493760369739,0.07161840829734156,-0.399967268442,0.252308841159928,True,disease[T.acute kidney injury],-0.399967268442,0.252308841159928,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000164506,STXBP5,10557,91,True,71.23801374837653,0.1432929421907947,0.11640829262866005,1.230951326190275,0.21834106933575592,0.5580015463326744,0.08903527954144189,0.10446393214501454,True,disease[T.acute kidney injury],0.08903527954144189,0.10446393214501454,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000233452,STXBP5-AS1,1063,81,True,6.8442345136141185,0.06373064252311678,0.255228355067442,0.24970047903288986,0.8028189877197671,0.9331987222073976,0.014325671235708189,0.14306475302530516,True,disease[T.acute kidney injury],0.014325671235708189,0.14306475302530516,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000145087,STXBP5L,107,53,True,0.8813021232919216,-0.02004874728001506,0.6124801377487741,-0.03273371011459414,0.9738869415036788,,-0.005411662797763528,0.1508086773623961,True,disease[T.acute kidney injury],-0.005411662797763528,0.1508086773623961,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000168952,STXBP6,1146,81,True,7.864921107089927,0.24167852357558225,0.47429474725321913,0.5095534474611281,0.6103643448670255,0.842967397844427,0.023237091346386077,0.14243399860647624,True,disease[T.acute kidney injury],0.023237091346386077,0.14243399860647624,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000060140,STYK1,349,60,True,2.4119346319142334,1.2085250235495284,0.5349379510508793,2.259187296723658,0.023871736687228886,0.19688763291405995,0.1078820446540113,0.21624240405260434,True,disease[T.acute kidney injury],0.1078820446540113,0.21624240405260434,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000198252,STYX,1725,89,True,12.097961917252887,-0.030625178193048757,0.17652238873994341,-0.17349175031936842,0.8622649118493322,0.9562022434590642,-0.011335472040248535,0.12056812312172695,True,disease[T.acute kidney injury],-0.011335472040248535,0.12056812312172695,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000127952,STYXL1,2557,88,True,19.101413900874558,0.3086188939704206,0.2495556654762772,1.2366735629159977,0.21620829731737978,0.5554585412663614,0.07790110452088628,0.16095916024520548,True,disease[T.acute kidney injury],0.07790110452088628,0.16095916024520548,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000113387,SUB1,4622,89,True,32.79469509304423,-0.29269588522795176,0.2683270414563934,-1.090817696342836,0.27535310808324587,0.618745391785896,-0.06027347586030736,0.15679144179931698,True,disease[T.acute kidney injury],-0.06027347586030736,0.15679144179931698,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000136143,SUCLA2,7367,91,True,49.66631094400381,-0.1159104251850272,0.1341570208833093,-0.8639907507028416,0.3875929715740729,0.7077900620459616,-0.06077339612054595,0.1116840562933428,True,disease[T.acute kidney injury],-0.06077339612054595,0.1116840562933428,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000227848,SUCLA2-AS1,22,21,True,0.11450713552531339,-0.17770320334982428,0.9881282171963174,-0.1798382034408789,0.8572795905339264,,-0.008094804041954527,0.16822719516905232,True,disease[T.acute kidney injury],-0.008094804041954527,0.16822719516905232,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000163541,SUCLG1,4932,90,True,36.54390799246536,-0.6809978683638703,0.25794619434389904,-2.640077207171161,0.00828871419145007,0.10956410227099066,-0.3186997120519729,0.36316161945521197,True,disease[T.acute kidney injury],-0.3186997120519729,0.36316161945521197,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000172340,SUCLG2,15715,91,True,108.18248581379599,-0.31100974163144607,0.1304126488985836,-2.3848127022809362,0.017087818708166537,0.1652061053815049,-0.2162302701445681,0.13827195045201823,True,disease[T.acute kidney injury],-0.2162302701445681,0.13827195045201823,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000241316,SUCLG2-DT,10710,91,True,74.33323965698543,-0.2527515754906644,0.15963799173547202,-1.5832795986903052,0.1133577507814846,0.42427083214126354,-0.12988977876651214,0.14546679663742063,True,disease[T.acute kidney injury],-0.12988977876651214,0.14546679663742063,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
